#	lists.d ASN-DROP List	(c) 2022 Greyhat Academy	LICENSED  UNDER: CC-BY-NC-SA 4.0
#	https://raw.githubusercontent.com/greyhat-academy/lists.d/main/drop.asn.block.list.tsv		
#	This contains the ASN Numbers of Rogue ISPs and subsequent Reasons 		
#	Last-Modified:	1664387273

###  KiwiFarms
AS397702	1776 Solutions, LLC	Rogue ISP	Hosting Hategrooming Forum [KiwiFarms]
AS30860	Virtual Systems LLC / v-sys.org	Rogue ISP	Hosting Hategrooming Forum [KiwiFarms]
AS36114	VegasNAP LLC / fiberhub.com	Rogue ISP	Hosting Hategrooming Forum [KiwiFarms] via Colocation
AS53340	VegasNAP LLC / fiberhub.com	Rogue ISP	Hosting Hategrooming Forum [KiwiFarms] via Colocation
AS56655	TerraHost AS	Rogue ISP	Providing Hosting Services for Hategrooming Forum [KiwiFarms]
AS208046	Maximilian Kutzner trading as HostSlick / hostslick.com	Rogue ISP	Providing Hosting Services for Hategrooming Forum [KiwiFarms]
AS45839	Shinjiru Technology Sdn Bhd / shinjiru.com.my	Rogue ISP	Providing Hosting Services for Hategrooming Forum [KiwiFarms]
AS16276	OVH SAS / ovh.com / vshield.pro	Rogue ISP	Providing Hosting Services for Hategrooming Forum [KiwiFarms]
#